"_airbyte_ab_id",_airbyte_emitted_at,_airbyte_data
36dd58a1-2d8b-41ba-b034-353a8d991cd0,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-02-17 16:25:42.624"",""datetime_auto_day"":""2023-02-17 16:25:42.624"",""date_auto"":""2023-02-17"",""_submission_time"":""2023-02-17T10:55:59"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
6579faab-285b-4b2f-859b-d416f7806a47,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-01-14 05:39:32.365"",""datetime_auto_day"":""2023-01-14 05:39:32.365"",""date_auto"":""2023-01-14"",""_submission_time"":""2023-01-14T00:09:44"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
cacdffc6-df06-4d0d-850f-53bfb4fd3c5b,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-11-7 04:29:03.787"",""datetime_auto_day"":""2022-11-7 04:29:03.787"",""date_auto"":""2022-11-07"",""_submission_time"":""2022-11-06T22:59:13"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
43b73d17-092b-4cef-ba90-cf4992c14d9d,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-11-22 16:43:37.125"",""datetime_auto_day"":""2022-11-22 16:43:37.125"",""date_auto"":""2022-11-22"",""_submission_time"":""2022-11-22T11:13:53"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
80f13f52-de2d-4dba-92d0-206f859c8590,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-01-15 16:36:23.351"",""datetime_auto_day"":""2023-01-15 16:36:23.351"",""date_auto"":""2023-01-15"",""_submission_time"":""2023-01-15T11:06:33"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
b4097777-b8c7-4699-9953-d8bbb80db20c,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-09-9 18:00:27.530"",""datetime_auto_day"":""2022-09-9 18:00:27.530"",""date_auto"":""2022-09-09"",""_submission_time"":""2022-09-09T12:30:45"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
de219555-5d2e-40bb-b7e6-7bd32825caeb,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-12-18 05:04:00.336"",""datetime_auto_day"":""2022-12-18 05:04:00.336"",""date_auto"":""2022-12-18"",""_submission_time"":""2022-12-17T23:34:21"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
9f21438b-bcec-4f42-a5ed-b82b78c4cadd,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-10-20 18:02:54.679"",""datetime_auto_day"":""2022-10-20 18:02:54.679"",""date_auto"":""2022-10-20"",""_submission_time"":""2022-10-20T12:33:33"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
8a568028-c383-426b-803c-fe33bca8d60c,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-03-11 16:26:03.603"",""datetime_auto_day"":""2023-03-11 16:26:03.603"",""date_auto"":""2023-03-11"",""_submission_time"":""2023-03-11T10:56:14"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
fac6e004-d867-451e-a02a-ec570642942d,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-09-10 05:03:51.881"",""datetime_auto_day"":""2022-09-10 05:03:51.881"",""date_auto"":""2022-09-10"",""_submission_time"":""2022-09-09T23:34:04"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
561b8e9e-b832-4eef-8b5f-fc2cfca52c17,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-01-23 04:51:35.689"",""datetime_auto_day"":""2023-01-23 04:51:35.689"",""date_auto"":""2023-01-23"",""_submission_time"":""2023-01-22T23:21:51"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
c64eb08f-f8ef-4903-986e-2250c469dce6,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-12-22 05:48:37.645"",""datetime_auto_day"":""2022-12-22 05:48:37.645"",""date_auto"":""2022-12-22"",""_submission_time"":""2022-12-22T00:18:50"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
3aa80d2f-bcac-49e8-8697-af74bc3fb947,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-12-31 04:52:48.794"",""datetime_auto_day"":""2022-12-31 04:52:48.794"",""date_auto"":""2022-12-31"",""_submission_time"":""2022-12-31T01:30:48"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
4147a90b-0db7-4240-9343-9fb28a9134aa,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-12-20 16:36:59.041"",""datetime_auto_day"":""2022-12-20 16:36:59.041"",""date_auto"":""2022-12-20"",""_submission_time"":""2022-12-20T11:07:11"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
717de66d-dadd-4a47-bee4-01fe1840f19e,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-02-9 05:46:48.026"",""datetime_auto_day"":""2023-02-9 05:46:48.026"",""date_auto"":""2023-02-09"",""_submission_time"":""2023-02-09T00:16:58"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
633eb026-4802-4938-9c64-6acee01e4768,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-10-11 04:18:33.832"",""datetime_auto_day"":""2022-10-11 04:18:33.832"",""date_auto"":""2022-10-11"",""_submission_time"":""2022-10-10T23:33:34"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
0a40f048-de91-4aae-83c9-01ca4279dbb0,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-03-28 05:12:18.946"",""datetime_auto_day"":""2023-03-28 05:12:18.946"",""date_auto"":""2023-03-28"",""_submission_time"":""2023-03-27T23:42:27"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
5d0fd385-7457-4e61-b699-e4065d34e987,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-09-10 18:01:48.536"",""datetime_auto_day"":""2022-09-10 18:01:48.536"",""date_auto"":""2022-09-10"",""_submission_time"":""2022-09-10T12:32:12"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
5ecec577-18c1-4f86-8272-a843173bea36,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-11-29 16:32:35.943"",""datetime_auto_day"":""2022-11-29 16:32:35.943"",""date_auto"":""2022-11-29"",""_submission_time"":""2022-11-29T11:02:57"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
d6096505-43d9-4112-b309-516a86e18b50,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-09-11 05:19:41.972"",""datetime_auto_day"":""2022-09-11 05:19:41.972"",""date_auto"":""2022-09-11"",""_submission_time"":""2022-09-10T23:49:55"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
88ae8526-cf10-4666-b82d-8ce10afe0d22,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-12-14 04:50:21.998"",""datetime_auto_day"":""2022-12-14 04:50:21.998"",""date_auto"":""2022-12-14"",""_submission_time"":""2022-12-13T23:20:34"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
d63fc473-8fb0-4ceb-844d-d002f09ef435,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-02-8 16:37:05.983"",""datetime_auto_day"":""2023-02-8 16:37:05.983"",""date_auto"":""2023-02-08"",""_submission_time"":""2023-02-08T11:07:16"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
8e1b0e9a-ffd7-4d10-a3ec-bb47400cc196,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-03-20 06:15:53.756"",""datetime_auto_day"":""2023-03-20 06:15:53.756"",""date_auto"":""2023-03-20"",""_submission_time"":""2023-03-20T00:46:06"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
530e3620-54ac-4b83-84fe-928965752e22,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-10-10 17:59:12.303"",""datetime_auto_day"":""2022-10-10 17:59:12.303"",""date_auto"":""2022-10-10"",""_submission_time"":""2022-10-10T12:37:14"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
4e05dace-395c-4532-a297-4da993598411,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-02-18 16:30:00.035"",""datetime_auto_day"":""2023-02-18 16:30:00.035"",""date_auto"":""2023-02-18"",""_submission_time"":""2023-02-18T11:00:10"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
41d3e8d3-7cc9-4c87-9d30-ffb8533a1bc4,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-11-7 16:51:07.877"",""datetime_auto_day"":""2022-11-7 16:51:07.877"",""date_auto"":""2022-11-07"",""_submission_time"":""2022-11-07T11:21:19"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
cc8e43ab-73b7-44e2-80de-cb76fc6de090,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-10-24 04:39:51.073"",""datetime_auto_day"":""2022-10-24 04:39:51.073"",""date_auto"":""2022-10-24"",""_submission_time"":""2022-10-23T23:14:07"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
8b364c49-622e-40e0-8aa3-97a3859cf7c7,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-09-11 18:02:09.076"",""datetime_auto_day"":""2022-09-11 18:02:09.076"",""date_auto"":""2022-09-11"",""_submission_time"":""2022-09-11T12:32:35"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
6fd8a790-a2f3-47b8-8237-73815f64c576,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-09-11 18:37:03.829"",""datetime_auto_day"":""2022-09-11 18:37:03.829"",""date_auto"":""2022-09-11"",""_submission_time"":""2022-09-11T13:07:14"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
f2ece1a4-3194-479d-8aee-28fc022f078c,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-12-20 04:43:23.786"",""datetime_auto_day"":""2022-12-20 04:43:23.786"",""date_auto"":""2022-12-20"",""_submission_time"":""2022-12-19T23:14:41"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
2bb0b5ae-4030-4367-8c75-07642b6547fa,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-09-12 05:00:25.357"",""datetime_auto_day"":""2022-09-12 05:00:25.357"",""date_auto"":""2022-09-12"",""_submission_time"":""2022-09-11T23:30:42"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
9e16419a-c5c7-482f-a793-f682d0d4b555,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-02-20 05:12:17.770"",""datetime_auto_day"":""2023-02-20 05:12:17.770"",""date_auto"":""2023-02-20"",""_submission_time"":""2023-02-19T23:42:28"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
f6d3c7c1-8202-4364-a6cf-1e528cd0175c,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-08-27 05:18:43.224"",""datetime_auto_day"":""2022-08-27 05:18:43.224"",""date_auto"":""2022-08-27"",""_submission_time"":""2022-08-26T23:48:54"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
f75c1d74-b9f7-44d4-aae9-a8a99dc4bf61,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-02-8 05:33:32.707"",""datetime_auto_day"":""2023-02-8 05:33:32.707"",""date_auto"":""2023-02-08"",""_submission_time"":""2023-02-08T00:03:43"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
c49664ad-5b4a-4c0f-a0bc-5d83139b2139,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2022-12-3 16:27:58.306"",""datetime_auto_day"":""2022-12-3 16:27:58.306"",""date_auto"":""2022-12-03"",""_submission_time"":""2022-12-03T10:58:17"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
cac94c1f-d2be-4371-9b60-7e0740d055df,1681370611365,"{""userid"":""A3002"",""nametimestampformatted"":""2023-02-25 05:25:13.051"",""datetime_auto_day"":""2023-02-25 05:25:13.051"",""date_auto"":""2023-02-25"",""_submission_time"":""2023-02-24T23:55:23"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2005"",""gender"":""male""}"
7e1199aa-fe30-4253-8e1e-3038b0beaaf0,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-12-22 15:59:22.159"",""datetime_auto_day"":""2022-12-22 15:59:22.159"",""date_auto"":""2022-12-22"",""_submission_time"":""2022-12-22T10:30:35"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
5c15a56f-ccb2-4ad1-bf4f-3056eb2db519,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-11-16 15:07:45.240"",""datetime_auto_day"":""2022-11-16 15:07:45.240"",""date_auto"":""2022-11-16"",""_submission_time"":""2022-11-16T09:38:11"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
9a009eb6-fa0c-46bc-9775-47f519eb4eb7,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-03-21 09:58:54.228"",""datetime_auto_day"":""2023-03-21 09:58:54.228"",""date_auto"":""2023-03-21"",""_submission_time"":""2023-03-21T04:29:11"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
9acc0237-eb0f-4bc0-bf77-9234c1049154,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-03-18 10:03:50.849"",""datetime_auto_day"":""2023-03-18 10:03:50.849"",""date_auto"":""2023-03-18"",""_submission_time"":""2023-03-18T04:34:02"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
8215611d-6364-4f46-849d-6ad1c6d578a5,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-11-9 10:00:58.768"",""datetime_auto_day"":""2022-11-9 10:00:58.768"",""date_auto"":""2022-11-09"",""_submission_time"":""2022-11-09T04:31:16"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
d1d39484-f009-4ec2-9860-24a43f5960d0,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-02-16 09:07:48.628"",""datetime_auto_day"":""2023-02-16 09:07:48.628"",""date_auto"":""2023-02-16"",""_submission_time"":""2023-02-16T03:38:02"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
df4550d5-37a4-4de5-b276-694591972616,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-12-29 16:02:17.663"",""datetime_auto_day"":""2022-12-29 16:02:17.663"",""date_auto"":""2022-12-29"",""_submission_time"":""2022-12-29T10:33:26"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
9d83b98f-e21f-484e-a76a-4f6640914d6a,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-12-29 09:49:24.684"",""datetime_auto_day"":""2022-12-29 09:49:24.684"",""date_auto"":""2022-12-29"",""_submission_time"":""2022-12-29T04:20:39"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
c12e76c7-6221-4548-80b2-68533299f651,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-03-21 16:01:54.559"",""datetime_auto_day"":""2023-03-21 16:01:54.559"",""date_auto"":""2023-03-21"",""_submission_time"":""2023-03-21T10:32:04"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
29f97e34-132b-4212-b6f8-1b2bb2ba8ab4,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-01-2 09:59:49.654"",""datetime_auto_day"":""2023-01-2 09:59:49.654"",""date_auto"":""2023-01-02"",""_submission_time"":""2023-01-02T04:31:03"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
53bb6a87-3717-42e6-b3fc-0f96a4501927,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-01-6 15:43:51.443"",""datetime_auto_day"":""2023-01-6 15:43:51.443"",""date_auto"":""2023-01-06"",""_submission_time"":""2023-01-06T11:01:24"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
0f499cf7-b9f3-424a-b072-435202163fb3,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-12-20 16:19:57.059"",""datetime_auto_day"":""2022-12-20 16:19:57.059"",""date_auto"":""2022-12-20"",""_submission_time"":""2022-12-20T10:50:17"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
e7bdd87b-356f-4106-8a94-1a8e66a41202,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-08-14 19:26:39.432"",""datetime_auto_day"":""2022-08-14 19:26:39.432"",""date_auto"":""2022-08-14"",""_submission_time"":""2022-08-14T13:57:05"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
7fdbc8fe-8dfd-436f-be34-ea0b44ea2f04,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-02-5 15:57:51.477"",""datetime_auto_day"":""2023-02-5 15:57:51.477"",""date_auto"":""2023-02-05"",""_submission_time"":""2023-02-05T10:28:02"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
e0fc8348-6767-4ff4-b361-6a3d7923b87c,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-08-27 11:14:14.935"",""datetime_auto_day"":""2022-08-27 11:14:14.935"",""date_auto"":""2022-08-27"",""_submission_time"":""2022-08-27T05:44:34"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
92630240-4ce9-4ec9-8d2a-e0c05c20081f,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-11-28 16:00:59.364"",""datetime_auto_day"":""2022-11-28 16:00:59.364"",""date_auto"":""2022-11-28"",""_submission_time"":""2022-11-28T10:31:14"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
cf9ce334-6abb-4bec-86fa-c1aeb3abc83e,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-01-15 09:59:39.296"",""datetime_auto_day"":""2023-01-15 09:59:39.296"",""date_auto"":""2023-01-15"",""_submission_time"":""2023-01-15T04:29:56"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
a919fcf0-1b1a-4a27-bd3f-2cd8ec023781,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-03-15 16:02:21.347"",""datetime_auto_day"":""2023-03-15 16:02:21.347"",""date_auto"":""2023-03-15"",""_submission_time"":""2023-03-15T10:32:31"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
fc802534-0536-47d7-842b-5cbe818fc12c,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-11-9 15:41:36.557"",""datetime_auto_day"":""2022-11-9 15:41:36.557"",""date_auto"":""2022-11-09"",""_submission_time"":""2022-11-09T10:31:01"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
ea4d1fdd-6eea-41d3-a339-124faee41099,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-12-1 09:53:00.478"",""datetime_auto_day"":""2022-12-1 09:53:00.478"",""date_auto"":""2022-12-01"",""_submission_time"":""2022-12-01T04:30:25"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
40789e3b-8c4d-4646-88c3-b9219f53c3bc,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-03-4 16:17:50.188"",""datetime_auto_day"":""2023-03-4 16:17:50.188"",""date_auto"":""2023-03-04"",""_submission_time"":""2023-03-04T10:49:37"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
33208d50-a929-4cb1-8dfd-4636d5d66458,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-01-24 15:59:16.382"",""datetime_auto_day"":""2023-01-24 15:59:16.382"",""date_auto"":""2023-01-24"",""_submission_time"":""2023-01-24T10:30:40"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
1f721b20-fc53-4296-b59d-99844c9a301d,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-03-27 15:59:15.405"",""datetime_auto_day"":""2023-03-27 15:59:15.405"",""date_auto"":""2023-03-27"",""_submission_time"":""2023-03-27T10:29:48"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
ec3ead4f-b0b8-4f35-b168-2e62b5e7dd0c,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-03-11 10:14:35.381"",""datetime_auto_day"":""2023-03-11 10:14:35.381"",""date_auto"":""2023-03-11"",""_submission_time"":""2023-03-11T04:44:47"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
880ca3a1-9090-437a-b1db-8caa1d040914,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-02-5 09:46:37.241"",""datetime_auto_day"":""2023-02-5 09:46:37.241"",""date_auto"":""2023-02-05"",""_submission_time"":""2023-02-05T04:16:51"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
9e088713-c939-46d9-82ac-57c68e6cee35,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-01-10 09:40:48.647"",""datetime_auto_day"":""2023-01-10 09:40:48.647"",""date_auto"":""2023-01-10"",""_submission_time"":""2023-01-10T04:31:21"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
84739a79-de2a-4425-9a34-3f451dd0b79d,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-02-18 10:02:17.793"",""datetime_auto_day"":""2023-02-18 10:02:17.793"",""date_auto"":""2023-02-18"",""_submission_time"":""2023-02-18T04:32:29"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
f902e748-6f5a-441c-81c3-f94f1b4f2ba1,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-02-28 16:01:10.501"",""datetime_auto_day"":""2023-02-28 16:01:10.501"",""date_auto"":""2023-02-28"",""_submission_time"":""2023-02-28T10:31:24"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
cd18aed4-dbb9-4e8c-8e48-91f6e623f20a,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-01-6 10:03:45.060"",""datetime_auto_day"":""2023-01-6 10:03:45.060"",""date_auto"":""2023-01-06"",""_submission_time"":""2023-01-06T04:34:14"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
9c9fc17d-e260-491c-9ce8-371c69fdcd43,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-03-31 16:28:42.350"",""datetime_auto_day"":""2023-03-31 16:28:42.350"",""date_auto"":""2023-03-31"",""_submission_time"":""2023-03-31T10:58:56"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
89512467-d771-4773-b38c-778291b8df9d,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-08-20 16:07:35.384"",""datetime_auto_day"":""2022-08-20 16:07:35.384"",""date_auto"":""2022-08-20"",""_submission_time"":""2022-08-20T10:38:00"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
1a593e7c-34ba-4fd9-8fdc-09709c19c025,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-12-3 15:45:11.488"",""datetime_auto_day"":""2022-12-3 15:45:11.488"",""date_auto"":""2022-12-03"",""_submission_time"":""2022-12-03T10:32:55"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
a9f5b921-556a-4f74-9cba-a4a27390ec98,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-03-19 15:52:18.019"",""datetime_auto_day"":""2023-03-19 15:52:18.019"",""date_auto"":""2023-03-19"",""_submission_time"":""2023-03-19T10:23:06"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
e8bbc84e-fc98-482d-8e74-0935f6633a25,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-12-6 10:08:02.619"",""datetime_auto_day"":""2022-12-6 10:08:02.619"",""date_auto"":""2022-12-06"",""_submission_time"":""2022-12-06T04:38:21"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
f827bdca-7800-4c4e-bade-70954e3b467a,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2022-11-20 10:21:50.374"",""datetime_auto_day"":""2022-11-20 10:21:50.374"",""date_auto"":""2022-11-20"",""_submission_time"":""2022-11-20T04:52:04"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
7860db45-1ab6-4bed-a00d-df19360d6db9,1681370611365,"{""userid"":""A3003"",""nametimestampformatted"":""2023-02-4 15:56:26.221"",""datetime_auto_day"":""2023-02-4 15:56:26.221"",""date_auto"":""2023-02-04"",""_submission_time"":""2023-02-04T10:26:38"",""_submitted_by"":""azadnagar"",""facility"":""Azad Nagar"",""yob"":""2003"",""gender"":""male""}"
